route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
62,433,1351501,2 South Oak Bay - Oak Bay Village,,1,109501,37243,0,0
62,433,1351502,2 James Bay - Fisherman's Wharf,,0,109501,37232,0,0
62,433,1351505,2 South Oak Bay - Oak Bay Village,,1,109501,37243,0,0
62,433,1351506,2 James Bay - Fisherman's Wharf,,0,109501,37232,0,0
62,433,1351517,2 Downtown Only,,1,109501,37234,0,0
62,433,1351591,2 James Bay - Fisherman's Wharf,,0,109510,37232,0,0
62,433,1351592,2 South Oak Bay - Oak Bay Village,,1,109510,37243,0,0
62,433,1351593,2 James Bay - Fisherman's Wharf,,0,109510,37232,0,0
62,433,1351596,2 South Oak Bay - Oak Bay Village,,1,109510,37243,0,0
62,433,1351597,2 James Bay - Fisherman's Wharf,,0,109510,37232,0,0
62,433,1351600,2 South Oak Bay - Oak Bay Village,,1,109510,37243,0,0
62,433,1351601,2 James Bay - Fisherman's Wharf,,0,109510,37232,0,0
62,433,1351602,2 South Oak Bay - Oak Bay Village,,1,109510,37243,0,0
62,433,1351603,2 James Bay - Fisherman's Wharf,,0,109510,37232,0,0
62,433,1351604,2 South Oak Bay - Oak Bay Village,,1,109510,37243,0,0
62,433,1351813,2 James Bay - Fisherman's Wharf,,0,109536,37232,0,0
62,433,1351814,2 South Oak Bay - Oak Bay Village,,1,109536,37243,0,0
62,433,1351815,2 James Bay - Fisherman's Wharf,,0,109536,37232,0,0
62,433,1351816,2 South Oak Bay - Oak Bay Village,,1,109536,37243,0,0
62,433,1351817,2 James Bay - Fisherman's Wharf,,0,109536,37232,0,0
62,433,1351818,2 South Oak Bay - Oak Bay Village,,1,109536,37243,0,0
62,433,1351819,2 James Bay - Fisherman's Wharf,,0,109536,37232,0,0
62,433,1351820,2 South Oak Bay - Oak Bay Village,,1,109536,37243,0,0
62,433,1352550,2 James Bay - Fisherman's Wharf,,0,109606,37233,0,0
62,434,1353915,2 South Oak Bay - Oak Bay Village,,1,109737,37243,0,0
62,434,1353916,2 James Bay - Fisherman's Wharf,,0,109737,37232,0,0
62,434,1353919,2 Downtown Only,,1,109737,37234,0,0
62,434,1353992,2 James Bay - Fisherman's Wharf,,0,109742,37232,0,0
62,434,1353997,2 South Oak Bay - Oak Bay Village,,1,109742,37243,0,0
62,434,1353998,2 James Bay - Fisherman's Wharf,,0,109742,37232,0,0
62,434,1354001,2 South Oak Bay - Oak Bay Village,,1,109742,37243,0,0
62,434,1354002,2 James Bay - Fisherman's Wharf,,0,109742,37232,0,0
62,434,1354003,2 South Oak Bay - Oak Bay Village,,1,109742,37243,0,0
62,434,1354004,2 James Bay - Fisherman's Wharf,,0,109742,37232,0,0
62,434,1354005,2 South Oak Bay - Oak Bay Village,,1,109742,37243,0,0
62,434,1354006,2 James Bay - Fisherman's Wharf,,0,109742,37232,0,0
62,434,1354007,2 South Oak Bay - Oak Bay Village,,1,109742,37243,0,0
62,434,1354008,2 James Bay - Fisherman's Wharf,,0,109742,37232,0,0
62,434,1354009,2 South Oak Bay - Oak Bay Village,,1,109742,37243,0,0
62,434,1354500,2 South Oak Bay - Oak Bay Village,,1,109776,37243,0,0
62,434,1354501,2 James Bay - Fisherman's Wharf,,0,109776,37232,0,0
62,434,1354502,2 South Oak Bay - Oak Bay Village,,1,109776,37243,0,0
62,434,1354503,2 James Bay - Fisherman's Wharf,,0,109776,37232,0,0
62,434,1354506,2 South Oak Bay - Oak Bay Village,,1,109776,37243,0,0
62,434,1354507,2 James Bay - Fisherman's Wharf,,0,109776,37232,0,0
62,434,1354510,2 South Oak Bay - Oak Bay Village,,1,109776,37243,0,0
62,434,1354511,2 James Bay - Fisherman's Wharf,,0,109776,37232,0,0
62,434,1354512,2 South Oak Bay - Oak Bay Village,,1,109776,37243,0,0
62,434,1354513,2 James Bay - Fisherman's Wharf,,0,109776,37232,0,0
62,434,1354514,2 South Oak Bay - Oak Bay Village,,1,109776,37243,0,0
62,434,1354515,2 James Bay - Fisherman's Wharf,,0,109776,37232,0,0
62,434,1354516,2 South Oak Bay - Oak Bay Village,,1,109776,37243,0,0
62,434,1354517,2 James Bay - Fisherman's Wharf,,0,109776,37232,0,0
62,434,1354518,2 South Oak Bay - Oak Bay Village,,1,109776,37243,0,0
62,434,1354519,2 James Bay - Fisherman's Wharf,,0,109776,37232,0,0
62,434,1354520,2 South Oak Bay - Oak Bay Village,,1,109776,37243,0,0
62,434,1354521,2 James Bay - Fisherman's Wharf,,0,109776,37232,0,0
62,434,1354522,2 South Oak Bay - Oak Bay Village,,1,109776,37243,0,0
62,434,1354523,2 James Bay - Fisherman's Wharf,,0,109776,37232,0,0
62,434,1354524,2 South Oak Bay - Oak Bay Village,,1,109776,37243,0,0
62,434,1354525,2 James Bay - Fisherman's Wharf,,0,109776,37232,0,0
62,434,1354526,2 Downtown Only,,1,109776,37234,0,0
62,434,1354528,2 James Bay - Fisherman's Wharf,,0,109776,37233,0,0
62,434,1354529,2 James Bay - Fisherman's Wharf,,1,109776,37231,0,0
62,434,1355024,2 South Oak Bay - Oak Bay Village,,1,109824,37243,0,0
62,434,1355025,2 James Bay - Fisherman's Wharf,,0,109824,37232,0,0
62,434,1355026,2 South Oak Bay - Oak Bay Village,,1,109824,37243,0,0
62,434,1355027,2 James Bay - Fisherman's Wharf,,0,109824,37232,0,0
62,434,1355030,2 South Oak Bay - Oak Bay Village,,1,109824,37243,0,0
62,434,1355031,2 James Bay - Fisherman's Wharf,,0,109824,37232,0,0
62,434,1355042,2 Downtown Only,,1,109824,37234,0,0
62,434,1355240,2 South Oak Bay - Oak Bay Village,,1,109841,37243,0,0
62,434,1355241,2 James Bay - Fisherman's Wharf,,0,109841,37232,0,0
62,434,1355244,2 South Oak Bay - Oak Bay Village,,1,109841,37243,0,0
62,434,1355245,2 James Bay - Fisherman's Wharf,,0,109841,37232,0,0
62,434,1355256,2 Downtown Only,,1,109841,37234,0,0
62,434,1355333,2 James Bay - Fisherman's Wharf,,0,109850,37232,0,0
62,434,1355334,2 South Oak Bay - Oak Bay Village,,1,109850,37243,0,0
62,434,1355335,2 James Bay - Fisherman's Wharf,,0,109850,37232,0,0
62,434,1355338,2 South Oak Bay - Oak Bay Village,,1,109850,37243,0,0
62,434,1355339,2 James Bay - Fisherman's Wharf,,0,109850,37232,0,0
62,434,1355342,2 South Oak Bay - Oak Bay Village,,1,109850,37243,0,0
62,434,1355343,2 James Bay - Fisherman's Wharf,,0,109850,37232,0,0
62,434,1355344,2 South Oak Bay - Oak Bay Village,,1,109850,37243,0,0
62,434,1355345,2 James Bay - Fisherman's Wharf,,0,109850,37232,0,0
62,434,1355346,2 South Oak Bay - Oak Bay Village,,1,109850,37243,0,0
62,434,1355557,2 James Bay - Fisherman's Wharf,,0,109876,37232,0,0
62,434,1355558,2 South Oak Bay - Oak Bay Village,,1,109876,37243,0,0
62,434,1355559,2 James Bay - Fisherman's Wharf,,0,109876,37232,0,0
62,434,1355560,2 South Oak Bay - Oak Bay Village,,1,109876,37243,0,0
62,434,1355561,2 James Bay - Fisherman's Wharf,,0,109876,37232,0,0
62,434,1355562,2 South Oak Bay - Oak Bay Village,,1,109876,37243,0,0
62,434,1355563,2 James Bay - Fisherman's Wharf,,0,109876,37232,0,0
62,434,1355564,2 South Oak Bay - Oak Bay Village,,1,109876,37243,0,0
62,434,1356313,2 James Bay - Fisherman's Wharf,,0,109947,37233,0,0
62,435,1357122,2 South Oak Bay - Oak Bay Village,,1,110042,37243,0,0
62,435,1357123,2 James Bay - Fisherman's Wharf,,0,110042,37232,0,0
62,435,1357124,2 South Oak Bay - Oak Bay Village,,1,110042,37243,0,0
62,435,1357125,2 James Bay - Fisherman's Wharf,,0,110042,37232,0,0
62,435,1357126,2 South Oak Bay - Oak Bay Village,,1,110042,37243,0,0
62,435,1357127,2 James Bay - Fisherman's Wharf,,0,110042,37232,0,0
62,435,1357128,2 South Oak Bay - Oak Bay Village,,1,110042,37243,0,0
62,435,1357130,2 James Bay - Fisherman's Wharf,,0,110042,37233,0,0
62,435,1357131,2 South Oak Bay - Oak Bay Village,,1,110042,37243,0,0
62,435,1357132,2 James Bay - Fisherman's Wharf,,0,110042,37232,0,0
62,435,1357135,2 South Oak Bay - Oak Bay Village,,1,110042,37243,0,0
62,435,1357136,2 James Bay - Fisherman's Wharf,,0,110042,37232,0,0
62,435,1357139,2 South Oak Bay - Oak Bay Village,,1,110042,37243,0,0
62,435,1357140,2 James Bay - Fisherman's Wharf,,0,110042,37232,0,0
62,435,1357141,2 South Oak Bay - Oak Bay Village,,1,110042,37243,0,0
62,435,1357142,2 James Bay - Fisherman's Wharf,,0,110042,37232,0,0
62,435,1357143,2 South Oak Bay - Oak Bay Village,,1,110042,37243,0,0
62,435,1357144,2 James Bay - Fisherman's Wharf,,0,110042,37232,0,0
62,435,1357145,2 South Oak Bay - Oak Bay Village,,1,110042,37243,0,0
62,435,1357146,2 James Bay - Fisherman's Wharf,,0,110042,37232,0,0
62,435,1357147,2 South Oak Bay - Oak Bay Village,,1,110042,37243,0,0
62,435,1357148,2 James Bay - Fisherman's Wharf,,0,110042,37232,0,0
62,435,1357149,2 South Oak Bay - Oak Bay Village,,1,110042,37243,0,0
62,435,1357429,2 South Oak Bay - Oak Bay Village,,1,110056,37243,0,0
62,435,1357430,2 James Bay - Fisherman's Wharf,,0,110056,37232,0,0
62,435,1357433,2 South Oak Bay - Oak Bay Village,,1,110056,37243,0,0
62,435,1357434,2 James Bay - Fisherman's Wharf,,0,110056,37232,0,0
62,435,1357439,2 Downtown Only,,1,110056,37234,0,0
62,435,1358844,2 South Oak Bay - Oak Bay Village,,1,110131,37243,0,0
62,435,1358845,2 James Bay - Fisherman's Wharf,,0,110131,37232,0,0
62,435,1358848,2 South Oak Bay - Oak Bay Village,,1,110131,37243,0,0
62,435,1358849,2 James Bay - Fisherman's Wharf,,0,110131,37232,0,0
62,435,1358856,2 Downtown Only,,1,110131,37234,0,0
62,435,1358898,2 James Bay - Fisherman's Wharf,,0,110134,37232,0,0
62,435,1358899,2 South Oak Bay - Oak Bay Village,,1,110134,37243,0,0
62,435,1358900,2 James Bay - Fisherman's Wharf,,0,110134,37232,0,0
62,435,1358903,2 South Oak Bay - Oak Bay Village,,1,110134,37243,0,0
62,435,1358904,2 James Bay - Fisherman's Wharf,,0,110134,37232,0,0
62,435,1358907,2 South Oak Bay - Oak Bay Village,,1,110134,37243,0,0
62,435,1358908,2 James Bay - Fisherman's Wharf,,0,110134,37232,0,0
62,435,1358909,2 South Oak Bay - Oak Bay Village,,1,110134,37243,0,0
62,435,1358910,2 James Bay - Fisherman's Wharf,,0,110134,37232,0,0
62,435,1358911,2 South Oak Bay - Oak Bay Village,,1,110134,37243,0,0
62,435,1358912,2 James Bay - Fisherman's Wharf,,0,110134,37232,0,0
62,435,1358913,2 South Oak Bay - Oak Bay Village,,1,110134,37243,0,0
62,435,1359036,2 James Bay - Fisherman's Wharf,,0,110143,37232,0,0
62,435,1359039,2 South Oak Bay - Oak Bay Village,,1,110143,37243,0,0
62,435,1359040,2 James Bay - Fisherman's Wharf,,0,110143,37232,0,0
62,435,1359043,2 South Oak Bay - Oak Bay Village,,1,110143,37243,0,0
62,435,1359044,2 James Bay - Fisherman's Wharf,,0,110143,37232,0,0
62,435,1359045,2 Downtown Only,,1,110143,37234,0,0
62,435,1359274,2 James Bay - Fisherman's Wharf,,0,110161,37232,0,0
62,435,1359275,2 South Oak Bay - Oak Bay Village,,1,110161,37243,0,0
62,435,1359276,2 James Bay - Fisherman's Wharf,,0,110161,37232,0,0
62,435,1359277,2 South Oak Bay - Oak Bay Village,,1,110161,37243,0,0
62,435,1359278,2 James Bay - Fisherman's Wharf,,0,110161,37232,0,0
62,435,1359279,2 Downtown Only,,1,110161,37234,0,0
62,435,1359281,2 James Bay - Fisherman's Wharf,,0,110161,37233,0,0
62,435,1359282,2 James Bay - Fisherman's Wharf,,1,110161,37231,0,0
62,436,1359579,2 James Bay - Fisherman's Wharf,,0,110183,37232,0,0
62,436,1359580,2 South Oak Bay - Oak Bay Village,,1,110183,37243,0,0
62,436,1359581,2 James Bay - Fisherman's Wharf,,0,110183,37232,0,0
62,436,1359582,2 South Oak Bay - Oak Bay Village,,1,110183,37243,0,0
62,436,1359583,2 James Bay - Fisherman's Wharf,,0,110183,37232,0,0
62,436,1359584,2 South Oak Bay - Oak Bay Village,,1,110183,37243,0,0
62,436,1359585,2 James Bay - Fisherman's Wharf,,0,110183,37232,0,0
62,436,1359586,2 South Oak Bay - Oak Bay Village,,1,110183,37243,0,0
62,436,1359587,2 James Bay - Fisherman's Wharf,,0,110183,37232,0,0
62,436,1359590,2 South Oak Bay - Oak Bay Village,,1,110183,37243,0,0
62,436,1359591,2 James Bay - Fisherman's Wharf,,0,110183,37232,0,0
62,436,1359594,2 South Oak Bay - Oak Bay Village,,1,110183,37243,0,0
62,436,1359595,2 James Bay - Fisherman's Wharf,,0,110183,37232,0,0
62,436,1359596,2 South Oak Bay - Oak Bay Village,,1,110183,37243,0,0
62,436,1359597,2 James Bay - Fisherman's Wharf,,0,110183,37232,0,0
62,436,1359598,2 South Oak Bay - Oak Bay Village,,1,110183,37243,0,0
62,436,1359599,2 James Bay - Fisherman's Wharf,,0,110183,37232,0,0
62,436,1359600,2 South Oak Bay - Oak Bay Village,,1,110183,37243,0,0
62,436,1359601,2 James Bay - Fisherman's Wharf,,0,110183,37232,0,0
62,436,1359602,2 South Oak Bay - Oak Bay Village,,1,110183,37243,0,0
62,436,1359603,2 James Bay - Fisherman's Wharf,,0,110183,37232,0,0
62,436,1359604,2 James Bay - Fisherman's Wharf,,1,110183,37231,0,0
62,436,1359899,2 James Bay - Fisherman's Wharf,,0,110200,37232,0,0
62,436,1359900,2 South Oak Bay - Oak Bay Village,,1,110200,37243,0,0
62,436,1359901,2 James Bay - Fisherman's Wharf,,0,110200,37232,0,0
62,436,1359904,2 South Oak Bay - Oak Bay Village,,1,110200,37243,0,0
62,436,1359905,2 James Bay - Fisherman's Wharf,,0,110200,37232,0,0
62,436,1359910,2 Downtown Only,,1,110200,37234,0,0
62,436,1359931,2 South Oak Bay - Oak Bay Village,,1,110201,37243,0,0
62,436,1359932,2 James Bay - Fisherman's Wharf,,0,110201,37232,0,0
62,436,1359935,2 South Oak Bay - Oak Bay Village,,1,110201,37243,0,0
62,436,1359936,2 James Bay - Fisherman's Wharf,,0,110201,37232,0,0
62,436,1359937,2 South Oak Bay - Oak Bay Village,,1,110201,37243,0,0
62,436,1359938,2 James Bay - Fisherman's Wharf,,0,110201,37232,0,0
62,436,1359939,2 South Oak Bay - Oak Bay Village,,1,110201,37243,0,0
62,436,1359940,2 James Bay - Fisherman's Wharf,,0,110201,37232,0,0
62,436,1359941,2 South Oak Bay - Oak Bay Village,,1,110201,37243,0,0
62,436,1359942,2 James Bay - Fisherman's Wharf,,0,110201,37232,0,0
62,436,1359943,2 South Oak Bay - Oak Bay Village,,1,110201,37243,0,0
62,436,1359944,2 James Bay - Fisherman's Wharf,,0,110201,37232,0,0
62,436,1359945,2 South Oak Bay - Oak Bay Village,,1,110201,37243,0,0
62,436,1360967,2 South Oak Bay - Oak Bay Village,,1,110256,37243,0,0
62,436,1360968,2 James Bay - Fisherman's Wharf,,0,110256,37232,0,0
62,436,1360971,2 South Oak Bay - Oak Bay Village,,1,110256,37243,0,0
62,436,1360972,2 James Bay - Fisherman's Wharf,,0,110256,37232,0,0
62,436,1360973,2 Downtown Only,,1,110256,37234,0,0
62,436,1361107,2 James Bay - Fisherman's Wharf,,0,110268,37233,0,0
62,436,1361108,2 South Oak Bay - Oak Bay Village,,1,110268,37243,0,0
62,436,1361109,2 James Bay - Fisherman's Wharf,,0,110268,37232,0,0
62,436,1361112,2 South Oak Bay - Oak Bay Village,,1,110268,37243,0,0
62,436,1361113,2 James Bay - Fisherman's Wharf,,0,110268,37232,0,0
62,436,1361118,2 Downtown Only,,1,110268,37234,0,0
62,437,1361972,2 South Oak Bay - Oak Bay Village,,1,110329,37243,0,0
62,437,1361973,2 James Bay - Fisherman's Wharf,,0,110329,37232,0,0
62,437,1361976,2 Downtown Only,,1,110329,37234,0,0
62,437,1362049,2 James Bay - Fisherman's Wharf,,0,110334,37232,0,0
62,437,1362054,2 South Oak Bay - Oak Bay Village,,1,110334,37243,0,0
62,437,1362055,2 James Bay - Fisherman's Wharf,,0,110334,37232,0,0
62,437,1362058,2 South Oak Bay - Oak Bay Village,,1,110334,37243,0,0
62,437,1362059,2 James Bay - Fisherman's Wharf,,0,110334,37232,0,0
62,437,1362060,2 South Oak Bay - Oak Bay Village,,1,110334,37243,0,0
62,437,1362061,2 James Bay - Fisherman's Wharf,,0,110334,37232,0,0
62,437,1362062,2 South Oak Bay - Oak Bay Village,,1,110334,37243,0,0
62,437,1362063,2 James Bay - Fisherman's Wharf,,0,110334,37232,0,0
62,437,1362064,2 South Oak Bay - Oak Bay Village,,1,110334,37243,0,0
62,437,1362065,2 James Bay - Fisherman's Wharf,,0,110334,37232,0,0
62,437,1362066,2 South Oak Bay - Oak Bay Village,,1,110334,37243,0,0
62,437,1362554,2 South Oak Bay - Oak Bay Village,,1,110368,37243,0,0
62,437,1362555,2 James Bay - Fisherman's Wharf,,0,110368,37232,0,0
62,437,1362556,2 South Oak Bay - Oak Bay Village,,1,110368,37243,0,0
62,437,1362557,2 James Bay - Fisherman's Wharf,,0,110368,37232,0,0
62,437,1362560,2 South Oak Bay - Oak Bay Village,,1,110368,37243,0,0
62,437,1362561,2 James Bay - Fisherman's Wharf,,0,110368,37232,0,0
62,437,1362564,2 South Oak Bay - Oak Bay Village,,1,110368,37243,0,0
62,437,1362565,2 James Bay - Fisherman's Wharf,,0,110368,37232,0,0
62,437,1362566,2 South Oak Bay - Oak Bay Village,,1,110368,37243,0,0
62,437,1362567,2 James Bay - Fisherman's Wharf,,0,110368,37232,0,0
62,437,1362568,2 South Oak Bay - Oak Bay Village,,1,110368,37243,0,0
62,437,1362569,2 James Bay - Fisherman's Wharf,,0,110368,37232,0,0
62,437,1362570,2 South Oak Bay - Oak Bay Village,,1,110368,37243,0,0
62,437,1362571,2 James Bay - Fisherman's Wharf,,0,110368,37232,0,0
62,437,1362572,2 South Oak Bay - Oak Bay Village,,1,110368,37243,0,0
62,437,1362573,2 James Bay - Fisherman's Wharf,,0,110368,37232,0,0
62,437,1362574,2 South Oak Bay - Oak Bay Village,,1,110368,37243,0,0
62,437,1362575,2 James Bay - Fisherman's Wharf,,0,110368,37232,0,0
62,437,1362576,2 South Oak Bay - Oak Bay Village,,1,110368,37243,0,0
62,437,1362577,2 James Bay - Fisherman's Wharf,,0,110368,37232,0,0
62,437,1362578,2 South Oak Bay - Oak Bay Village,,1,110368,37243,0,0
62,437,1362579,2 James Bay - Fisherman's Wharf,,0,110368,37232,0,0
62,437,1362580,2 Downtown Only,,1,110368,37234,0,0
62,437,1363073,2 South Oak Bay - Oak Bay Village,,1,110416,37243,0,0
62,437,1363074,2 James Bay - Fisherman's Wharf,,0,110416,37232,0,0
62,437,1363075,2 South Oak Bay - Oak Bay Village,,1,110416,37243,0,0
62,437,1363076,2 James Bay - Fisherman's Wharf,,0,110416,37232,0,0
62,437,1363079,2 South Oak Bay - Oak Bay Village,,1,110416,37243,0,0
62,437,1363080,2 James Bay - Fisherman's Wharf,,0,110416,37232,0,0
62,437,1363091,2 Downtown Only,,1,110416,37234,0,0
62,437,1363288,2 South Oak Bay - Oak Bay Village,,1,110433,37243,0,0
62,437,1363289,2 James Bay - Fisherman's Wharf,,0,110433,37232,0,0
62,437,1363292,2 South Oak Bay - Oak Bay Village,,1,110433,37243,0,0
62,437,1363293,2 James Bay - Fisherman's Wharf,,0,110433,37232,0,0
62,437,1363304,2 Downtown Only,,1,110433,37234,0,0
62,437,1363378,2 James Bay - Fisherman's Wharf,,0,110442,37232,0,0
62,437,1363379,2 South Oak Bay - Oak Bay Village,,1,110442,37243,0,0
62,437,1363380,2 James Bay - Fisherman's Wharf,,0,110442,37232,0,0
62,437,1363383,2 South Oak Bay - Oak Bay Village,,1,110442,37243,0,0
62,437,1363384,2 James Bay - Fisherman's Wharf,,0,110442,37232,0,0
62,437,1363387,2 South Oak Bay - Oak Bay Village,,1,110442,37243,0,0
62,437,1363388,2 James Bay - Fisherman's Wharf,,0,110442,37232,0,0
62,437,1363389,2 South Oak Bay - Oak Bay Village,,1,110442,37243,0,0
62,437,1363390,2 James Bay - Fisherman's Wharf,,0,110442,37232,0,0
62,437,1363391,2 South Oak Bay - Oak Bay Village,,1,110442,37243,0,0
62,437,1363600,2 James Bay - Fisherman's Wharf,,0,110468,37232,0,0
62,437,1363601,2 South Oak Bay - Oak Bay Village,,1,110468,37243,0,0
62,437,1363602,2 James Bay - Fisherman's Wharf,,0,110468,37232,0,0
62,437,1363603,2 South Oak Bay - Oak Bay Village,,1,110468,37243,0,0
62,437,1363604,2 James Bay - Fisherman's Wharf,,0,110468,37232,0,0
62,437,1363605,2 South Oak Bay - Oak Bay Village,,1,110468,37243,0,0
62,437,1363606,2 James Bay - Fisherman's Wharf,,0,110468,37232,0,0
62,437,1363607,2 South Oak Bay - Oak Bay Village,,1,110468,37243,0,0
62,437,1364337,2 James Bay - Fisherman's Wharf,,0,110538,37233,0,0
62,438,1365702,2 South Oak Bay - Oak Bay Village,,1,110669,37243,0,0
62,438,1365703,2 James Bay - Fisherman's Wharf,,0,110669,37232,0,0
62,438,1365706,2 Downtown Only,,1,110669,37234,0,0
62,438,1365779,2 James Bay - Fisherman's Wharf,,0,110674,37232,0,0
62,438,1365784,2 South Oak Bay - Oak Bay Village,,1,110674,37243,0,0
62,438,1365785,2 James Bay - Fisherman's Wharf,,0,110674,37232,0,0
62,438,1365788,2 South Oak Bay - Oak Bay Village,,1,110674,37243,0,0
62,438,1365789,2 James Bay - Fisherman's Wharf,,0,110674,37232,0,0
62,438,1365790,2 South Oak Bay - Oak Bay Village,,1,110674,37243,0,0
62,438,1365791,2 James Bay - Fisherman's Wharf,,0,110674,37232,0,0
62,438,1365792,2 South Oak Bay - Oak Bay Village,,1,110674,37243,0,0
62,438,1365793,2 James Bay - Fisherman's Wharf,,0,110674,37232,0,0
62,438,1365794,2 South Oak Bay - Oak Bay Village,,1,110674,37243,0,0
62,438,1365795,2 James Bay - Fisherman's Wharf,,0,110674,37232,0,0
62,438,1365796,2 South Oak Bay - Oak Bay Village,,1,110674,37243,0,0
62,438,1366287,2 South Oak Bay - Oak Bay Village,,1,110708,37243,0,0
62,438,1366288,2 James Bay - Fisherman's Wharf,,0,110708,37232,0,0
62,438,1366289,2 South Oak Bay - Oak Bay Village,,1,110708,37243,0,0
62,438,1366290,2 James Bay - Fisherman's Wharf,,0,110708,37232,0,0
62,438,1366293,2 South Oak Bay - Oak Bay Village,,1,110708,37243,0,0
62,438,1366294,2 James Bay - Fisherman's Wharf,,0,110708,37232,0,0
62,438,1366297,2 South Oak Bay - Oak Bay Village,,1,110708,37243,0,0
62,438,1366298,2 James Bay - Fisherman's Wharf,,0,110708,37232,0,0
62,438,1366299,2 South Oak Bay - Oak Bay Village,,1,110708,37243,0,0
62,438,1366300,2 James Bay - Fisherman's Wharf,,0,110708,37232,0,0
62,438,1366301,2 South Oak Bay - Oak Bay Village,,1,110708,37243,0,0
62,438,1366302,2 James Bay - Fisherman's Wharf,,0,110708,37232,0,0
62,438,1366303,2 South Oak Bay - Oak Bay Village,,1,110708,37243,0,0
62,438,1366304,2 James Bay - Fisherman's Wharf,,0,110708,37232,0,0
62,438,1366305,2 South Oak Bay - Oak Bay Village,,1,110708,37243,0,0
62,438,1366306,2 James Bay - Fisherman's Wharf,,0,110708,37232,0,0
62,438,1366307,2 South Oak Bay - Oak Bay Village,,1,110708,37243,0,0
62,438,1366308,2 James Bay - Fisherman's Wharf,,0,110708,37232,0,0
62,438,1366309,2 South Oak Bay - Oak Bay Village,,1,110708,37243,0,0
62,438,1366310,2 James Bay - Fisherman's Wharf,,0,110708,37232,0,0
62,438,1366311,2 South Oak Bay - Oak Bay Village,,1,110708,37243,0,0
62,438,1366312,2 James Bay - Fisherman's Wharf,,0,110708,37232,0,0
62,438,1366313,2 Downtown Only,,1,110708,37234,0,0
62,438,1366315,2 James Bay - Fisherman's Wharf,,0,110708,37233,0,0
62,438,1366316,2 James Bay - Fisherman's Wharf,,1,110708,37231,0,0
62,438,1366811,2 South Oak Bay - Oak Bay Village,,1,110756,37243,0,0
62,438,1366812,2 James Bay - Fisherman's Wharf,,0,110756,37232,0,0
62,438,1366813,2 South Oak Bay - Oak Bay Village,,1,110756,37243,0,0
62,438,1366814,2 James Bay - Fisherman's Wharf,,0,110756,37232,0,0
62,438,1366817,2 South Oak Bay - Oak Bay Village,,1,110756,37243,0,0
62,438,1366818,2 James Bay - Fisherman's Wharf,,0,110756,37232,0,0
62,438,1366829,2 Downtown Only,,1,110756,37234,0,0
62,438,1367027,2 South Oak Bay - Oak Bay Village,,1,110773,37243,0,0
62,438,1367028,2 James Bay - Fisherman's Wharf,,0,110773,37232,0,0
62,438,1367031,2 South Oak Bay - Oak Bay Village,,1,110773,37243,0,0
62,438,1367032,2 James Bay - Fisherman's Wharf,,0,110773,37232,0,0
62,438,1367043,2 Downtown Only,,1,110773,37234,0,0
62,438,1367120,2 James Bay - Fisherman's Wharf,,0,110782,37232,0,0
62,438,1367121,2 South Oak Bay - Oak Bay Village,,1,110782,37243,0,0
62,438,1367122,2 James Bay - Fisherman's Wharf,,0,110782,37232,0,0
62,438,1367125,2 South Oak Bay - Oak Bay Village,,1,110782,37243,0,0
62,438,1367126,2 James Bay - Fisherman's Wharf,,0,110782,37232,0,0
62,438,1367129,2 South Oak Bay - Oak Bay Village,,1,110782,37243,0,0
62,438,1367130,2 James Bay - Fisherman's Wharf,,0,110782,37232,0,0
62,438,1367131,2 South Oak Bay - Oak Bay Village,,1,110782,37243,0,0
62,438,1367132,2 James Bay - Fisherman's Wharf,,0,110782,37232,0,0
62,438,1367133,2 South Oak Bay - Oak Bay Village,,1,110782,37243,0,0
62,438,1367344,2 James Bay - Fisherman's Wharf,,0,110808,37232,0,0
62,438,1367345,2 South Oak Bay - Oak Bay Village,,1,110808,37243,0,0
62,438,1367346,2 James Bay - Fisherman's Wharf,,0,110808,37232,0,0
62,438,1367347,2 South Oak Bay - Oak Bay Village,,1,110808,37243,0,0
62,438,1367348,2 James Bay - Fisherman's Wharf,,0,110808,37232,0,0
62,438,1367349,2 South Oak Bay - Oak Bay Village,,1,110808,37243,0,0
62,438,1367350,2 James Bay - Fisherman's Wharf,,0,110808,37232,0,0
62,438,1367351,2 South Oak Bay - Oak Bay Village,,1,110808,37243,0,0
62,438,1368100,2 James Bay - Fisherman's Wharf,,0,110879,37233,0,0
62,439,1369011,2 James Bay - Fisherman's Wharf,,0,110979,37232,0,0
62,439,1369012,2 South Oak Bay - Oak Bay Village,,1,110979,37243,0,0
62,439,1369013,2 James Bay - Fisherman's Wharf,,0,110979,37232,0,0
62,439,1369014,2 South Oak Bay - Oak Bay Village,,1,110979,37243,0,0
62,439,1369015,2 James Bay - Fisherman's Wharf,,0,110979,37232,0,0
62,439,1369016,2 South Oak Bay - Oak Bay Village,,1,110979,37243,0,0
62,439,1369017,2 James Bay - Fisherman's Wharf,,0,110979,37232,0,0
62,439,1369018,2 South Oak Bay - Oak Bay Village,,1,110979,37243,0,0
62,439,1369019,2 James Bay - Fisherman's Wharf,,0,110979,37232,0,0
62,439,1369022,2 South Oak Bay - Oak Bay Village,,1,110979,37243,0,0
62,439,1369023,2 James Bay - Fisherman's Wharf,,0,110979,37232,0,0
